856,VSTECS HOLDINGS LTD,856,HKD
857,PETROCHINA CO LTD-H,857,HKD
858,EXTRAWELL PHARMACEUTICAL,858,HKD
8586,WEALTH GLORY HLDING LTD-PARR,8586,HKD
859,ZHONGCHANG INTERNATIONAL HOL,859,HKD
86,SUN HUNG KAI &amp; CO LTD,86,HKD
860,WE SOLUTIONS LTD,860,HKD
8601,BOLTEK HOLDINGS LTD,8601,HKD
8603,FAMEGLOW HOLDINGS LTD,8603,HKD
8606,KINETIX SYSTEMS HOLDINGS LTD,8606,HKD
8607,NARNIA HK GROUP CO LTD,8607,HKD
8609,EGGRICULTURE FOODS LTD,8609,HKD
861,DIGITAL CHINA HOLDINGS LTD,861,HKD
8611,MINDTELL TECHNOLOGY LTD,8611,HKD
8612,WORLD SUPER HOLDINGS LTD,8612,HKD
8613,ORIENTAL PAYMENT GROUP HOLDI,8613,HKD
8619,WAC HOLDINGS LTD,8619,HKD
862,VISION VALUES HOLDINGS LTD,862,HKD
8621,METROPOLIS CAPITAL HOLDINGS,8621,HKD
8622,HUAKANG BIOMEDICAL HOLDINGS,8622,HKD
863,BC TECHNOLOGY GROUP LTD,863,HKD
8631,SUN KONG HOLDINGS LTD,8631,HKD
8635,NOVACON TECHNOLOGY GROUP LTD,8635,HKD
864,WING LEE PROPERTY INVESTMENT,864,HKD
865,JIANDE INTERNATIONAL HOLDING,865,HKD
866,CHINA QINFA GROUP LTD,866,HKD
8668,YING HAI GROUP HOLDINGS CO L,8668,HKD
867,CHINA MEDICAL SYSTEM HOLDING,867,HKD
868,XINYI GLASS HOLDINGS LTD,868,HKD
869,PLAYMATES TOYS LIMITED,869,HKD
87,SWIRE PACIFIC LTD-CL B,87,HKD
87001,HUI XIAN REIT,87001,CNH
871,CHINA DREDGING ENVIRONMENT P,871,HKD
872,TUS INTERNATIONAL LTD,872,HKD
874,GUANGZHOU BAIYUNSHAN PHARM-H,874,HKD
875,CHINA FINANCE INVESTMENT HOL,875,HKD
876,KAISA HEALTH GROUP HOLDINGS,876,HKD
877,O-NET TECHNOLOGIES GROUP LTD,877,HKD
878,SOUNDWILL HOLDINGS LTD,878,HKD
88,TAI CHEUNG HOLDINGS,88,HKD
880,SJM HOLDINGS LIMITED,880,HKD
881,ZHONGSHENG GROUP HOLDINGS,881,HKD
882,TIANJIN DEVELOPMENT HLDGS LT,882,HKD
883,CNOOC LTD,883,HKD
884,CIFI HOLDINGS GROUP CO LTD,884,HKD
885,RENTIAN TECHNOLOGY HOLDING,885,HKD
886,SILVER BASE GROUP HOLDINGS,886,HKD
887,EMPEROR WATCH &amp; JEWELLERY,887,HKD
888,BISON FINANCE GROUP LTD,888,HKD
889,DATRONIX HOLDINGS LTD,889,HKD
89,TAI SANG LAND DEVELOPEMENT,89,HKD
891,TRINITY LTD,891,HKD
893,CHINA VANADIUM TITANO - MAGN,893,HKD
894,MAN YUE TECHNOLOGY HOLDINGS,894,HKD
895,DONGJIANG ENVIRONMENTAL-H,895,HKD
896,HANISON CONSTRUCTION HOLDING,896,HKD
897,WAI YUEN TONG MEDICINE HOLDI,897,HKD
898,MULTIFIELD INTERNATIONAL HOL,898,HKD
899,ASIA RESOURCES HOLDINGS LTD,899,HKD
9,NINE EXPRESS LTD,9,HKD
90,PUXING CLEAN ENERGY LTD,90,HKD
900,AEON CREDIT SERVICE ASIA CO,900,HKD
901,EAGLE RIDE INVESTMENT HOLDIN,901,HKD
902,HUANENG POWER INTL INC-H,902,HKD
903,TPV TECHNOLOGY LTD,903,HKD
904,CHINA GREEN HOLDINGS LTD,904,HKD
905,GLOBAL MASTERMIND CAPITAL LT,905,HKD
906,CPMC HOLDINGS LTD,906,HKD
907,ELEGANCE OPTICAL INTERNATION,907,HKD
908,ZHUHAI HOLDINGS INVESTMENT G,908,HKD
91,INTERNATIONAL STANDARD RESOU,91,HKD
910,CHINA SANDI HOLDINGS LIMITED,910,HKD
911,QIANHAI HEALTH HOLDINGS LTD,911,HKD
912,SUGA INTERNATIONAL HLDGS LTD,912,HKD
913,UNITY INVESTMENTS HOLDINGS,913,HKD
914,ANHUI CONCH CEMENT CO LTD-H,914,HKD
915,DAOHE GLOBAL GROUP LTD,915,HKD
916,CHINA LONGYUAN POWER GROUP-H,916,HKD
9169,VANGUARD TOT CN IND ETF USD,9169,USD
918,STATE ENERGY GROUP INTERNATI,918,HKD
919,MODERN BEAUTY SALON HOLDINGS,919,HKD
92,CHAMPION TECHNOLOGY HOLDINGS,92,HKD
921,HISENSE HOME APPLIANCES GR-H,921,HKD
922,ANXIAN YUAN CHINA HOLDINGS L,922,HKD
923,INTEGRATED WASTE SOLUTIONS G,923,HKD
924,KHOON GROUP LTD,924,HKD
925,BEIJING PROPERTIES HOLDINGS,925,HKD
926,BESUNYEN HOLDINGS CO LTD,926,HKD
927,FUJIKON IND HLDGS LTD,927,HKD
928,LIFE HEALTHCARE GROUP LTD,928,HKD
929,IPE GROUP LTD,929,HKD
93,TERMBRAY INDUSTRIES INTL,93,HKD
931,CHINA LNG GROUP LTD,931,HKD
932,SHUNTEN INTERNATIONAL HOLDIN,932,HKD
933,BRIGHTOIL PETROLEUM HOLDINGS,933,HKD
934,SINOPEC KANTONS HOLDINGS,934,HKD
935,DRAGON CROWN GROUP HOLDINGS,935,HKD
936,EAGLE LEGEND ASIA LTD,936,HKD
938,MAN SANG INTERNATIONAL LTD,938,HKD
939,CHINA CONSTRUCTION BANK-H,939,HKD
94,GREENHEART GROUP LTD,94,HKD
940,CHINA ANIMAL HEALTHCARE LTD,940,HKD
941,CHINA MOBILE LTD,941,HKD
943,EFORCE HOLDINGS LTD,943,HKD
945,MANULIFE FINANCIAL CORP,945,HKD
947,MOBI DEVELOPMENT CO LTD,947,HKD
948,ALPHA PROFESSIONAL HOLDINGS LT,948,HKD
95,LVGEM CHINA REAL ESTATE INVE,95,HKD
950,LEE'S PHARMACEUTICAL HLDGS,950,HKD
951,CHAOWEI POWER HOLDINGS LTD,951,HKD
952,CHINA TONGHAI INTERNATIONAL,952,HKD
953,SHAW BROTHERS HOLDINGS LTD,953,HKD
954,CHANGMAO BIOCHEMICAL ENGIN-H,954,HKD
956,CHINA SUNTIEN GREEN ENERGY-H,956,HKD
958,HUANENG RENEWABLES CORP-H,958,HKD
959,AMAX INTERNATIONAL HOLDINGS,959,HKD
96,YUSEI HOLDINGS LTD,96,HKD
960,LONGFOR GROUP HOLDINGS LTD,960,HKD
966,CHINA TAIPING INSURANCE HOLD,966,HKD
967,SOUND GLOBAL LTD,967,HKD
968,XINYI SOLAR HOLDINGS LTD,968,HKD
969,HUA LIEN INTERNATIONAL HLDG,969,HKD
97,HENDERSON INVESTMENT LIMITED,97,HKD
970,SPARKLE ROLL GROUP LTD,970,HKD
973,L'OCCITANE INTERNATIONAL SA,973,HKD
974,CHINA SHUN KE LONG HOLDINGS,974,HKD
975,MONGOLIAN MINING CORP,975,HKD
976,CHIHO ENVIRONMENTAL GROUP LT,976,HKD
978,CHINA MERCHANTS LAND LTD,978,HKD
979,GREEN ENERGY GROUP LTD,979,HKD
98,XINGFA ALUMINIUM HOLDINGS,98,HKD
980,LIANHUA SUPERMARKET HLDGS -H,980,HKD
9805,VANGUARD FTSE AEXJ ETF USD,9805,USD
981,SEMICONDUCTOR MANUFACTURING,981,HKD
982,IONE HOLDINGS LTD,982,HKD
983,SOCAM DEVELOPMENT LTD,983,HKD
984,AEON STORES HONG KONG CO LTD,984,HKD
985,CST GROUP LTD,985,HKD
986,CHINA ENVIRONMENTAL ENERGY,986,HKD
987,CHINA RENEWABLE ENERGY INVES,987,HKD
988,SILK ROAD LOGISTICS HOLDINGS,988,HKD
989,GROUND INTERNATIONAL DEVELOP,989,HKD
99,WONG'S INTERNATIONAL HLDGS,99,HKD
990,THEME INTERNATIONL HLDGS LTD,990,HKD
991,DATANG INTL POWER GEN CO-H,991,HKD
992,LENOVO GROUP LTD,992,HKD
993,HUARONG INTERNATIONAL FINANC,993,HKD
994,CT VISION INTERNATIONAL HOLD,994,HKD
995,ANHUI EXPRESSWAY CO LTD-H,995,HKD
996,CARNIVAL GROUP INTERNATIONAL,996,HKD
997,CHINLINK INTERNATIONAL HOLDI,997,HKD
998,CHINA CITIC BANK CORP LTD-H,998,HKD
999,I.T LTD,999,HKD
