DLX,DELIGNIT AG,DLX,EUR
DMP,DERMAPHARM HOLDING SE,DMP,EUR
DMRE,DEMIRE DT MTS REAL ESTATE AG,DMRE,EUR
DNN,STRATEGIC INVESTMENTS A/S,DNN,EUR
DNRA,AMUNDI MSCI NORTH AM UCITS D,DNRA,EUR
DOB,DOVALUE SPA,1DB,EUR
DOC,DO &amp; CO AG,DOQ,EUR
DP4A,A.P.MOELLER-MAERSK A/S-A,DP4A,EUR
DP4A.SPO,DRILLING CO OF 1972/THE,72D,EUR
DP4B,AP MOLLER-MAERSK A/S-B,DP4B,EUR
DPA,DPA GROUP NV,DP6,EUR
DPW,DEUTSCHE POST AG-REG,DPW,EUR
DQW1,AMS AG,DQW1,EUR
DR0,DEUTSCHE ROHSTOFF AG,DR0,EUR
DRE2,DEUTSCHE REAL ESTATE,DRE2,EUR
DRI,1&amp;1 DRILLISCH AG,DRI,EUR
DRJ,DE RAJ GROUP AG,DRJ,EUR
DRW1,DRAEGERWERK AG-GENUSSCH D,DRW1,EUR
DRW3,DRAEGERWERK AG - PREF,DRW3,EUR
DRW8,DRAEGERWERK AG,DRW8,EUR
DS5,DKSH HOLDING AG,DS5,EUR
DS81,DSV PANALPINA A S,DS81,EUR
DSB,LYXOR BUND DAILY-2X INV,LYQK,EUR
DSC1,DUTCH STAR COS ONE NV,2DS,EUR
DSD,LYXOR DAILY SHORTDAX X2,LYQL,EUR
DSM,KONINKLIJKE DSM NV,DSM2,EUR
DSN,DANSKE BANK A/S,DSN,EUR
DSY,DASSAULT SYSTEMES SA,DSY1,EUR
DT3,DOLLAR TREE INC,DT3,EUR
DTD2,B+S BANKSYSTEME AG,DTD2,EUR
DTE,DEUTSCHE TELEKOM AG-REG,DTE,EUR
DTEA,DEUTSCHE TELEKOM AG-SPON ADR,DTEA,EUR
DTI,DOTTIKON ES HOLDING AG-REG,DTI,EUR
DTKK,ERWE IMMOBILIEN AG,ERWE,EUR
DUE,DUERR AG,DUE,EUR
DUL,ALNYLAM PHARMACEUTICALS INC,DUL,EUR
DVEU,SOURCE FTSE RAFI EUROPE EQY,DVEU,EUR
DVT,DEVOTEAM SA,DV6,EUR
DWD,MORGAN STANLEY,DWD,EUR
DWNI,DEUTSCHE WOHNEN SE,DWNI,EUR
DWS,DWS GROUP GMBH &amp; CO KGAA,DWS,EUR
DWWB,DWS EUROP.AKT.TYP O,DWWB,EUR
DWWD,DWS BIOTECH-AKT.TYP O,DWWD,EUR
DWWE,DWS DEUTSCH.AKT.TYP O,DWWE,EUR
DWWJ,DWS PHARMA-AKTIENTYP O,DWWJ,EUR
DWWM,DWS RUSSIA,DWWM,EUR
DWWN,DWS INDIA,DWWN,EUR
DWWY,DWS GLB METALS &amp; MINING TO,DWWY,EUR
DX22,X EUR RATE SWAP 1D,DX22,EUR
DX2D,X LPX PRIVATE EQUITY SWAP,DX2D,EUR
DX2E,X S&amp;P GLOBAL INFRA SWAP,DX2E,EUR
DX2G,X CAC 40,DX2G,EUR
DX2I,X MSCI EUROPE MID CAP,DX2I,EUR
DX2J,X MSCI EUROPE SMALL CAP,DX2J,EUR
DX2K,X FTSE100 SHORT DAILY SWAP,DX2K,EUR
DX2S,X S&amp;P ASX 200,DX2S,EUR
DX2X,X STOXX EUROPE 600,DX2X,EUR
DX2Z,X S&amp;P SELECT FRONTIER SWAP,DX2Z,EUR
DXET,X EURO STOXX 50 1C,DXET,EUR
DXIBX,X SPAIN 1C,XESP,EUR
DXS0,X SLI,DXS0,EUR
DXS1,X GBP RATE SWAP,DXS1,EUR
DXS3,X S&amp;P500 INVERSE DAILY SWAP,DXS3,EUR
DXS5,X MSCI AC ASIA EX JAPAN SWAP,DXS5,EUR
DXS6,X MSCI PACIFIC EX JAPAN 1C,DXS6,EUR
DXS7,X FTSE VIETNAM SWAP,DXS7,EUR
DXSA,X EURO STOXX QLY DIV,DXSA,EUR
DXSB,X GLOBAL SELECT DIV 100 SWAP,DXSB,EUR
DXSC,X STOXX600 BASICRESOURC SWAP,DXSC,EUR
DXSD,X STOXX600 OIL &amp; GAS SWAP,DXSD,EUR
DXSE,X STOXX600 HEALTH CARE SWAP,DXSE,EUR
DXSF,X STOXX600 BANKS SWAP,DXSF,EUR
DXSG,X STXX EUROPE TELECOMMS SWAP,DXSG,EUR
DXSH,X STXX EUROPE TECHNOLGY SWAP,DXSH,EUR
DXSI,X STXX EUROPE UTILITIES SWAP,DXSI,EUR
DXSK,X EUSTOXX600 FOOD &amp; BEV SWAP,DXSK,EUR
DXSL,X STOXX600 INDUSTRIALS SWAP,DXSL,EUR
DXSM,X DBLCI COMMODTY OY SWAP EUR,DXSM,EUR
DXSN,X SHORTDAX DAILY SWAP,DXSN,EUR
DXSP,X EURO STOXX 50 SHORT SWAP,DXSP,EUR
DXSQ,X ITRAXX EUROPE SWAP,DXSQ,EUR
DXST,X ITRAXX CROSSOVER SH SWAP,DXST,EUR
DXSU,X USD EM BOND EUR,DXSU,EUR
DXSV,X EURZN GOV BOND SHORT SWAP,DXSV,EUR
DXSW,X GERMANY COVERED SWAP 1C,DXSW,EUR
DXSZ,XII USD RATE SWAP,DXSZ,EUR
DY2,DENTSPLY SIRONA INC,DY2,EUR
DYH,TARGET CORP,DYH,EUR
DZ7U,ALLIANZ RENTENFONDS,DZ7U,EUR
DZ7Y,DWS SELECT - RENT,DZ7Y,EUR
E043,COMSTAGE LEVDAX X2 UCITS ETF,E043,EUR
E044,COMSTAGE SHORTMDAX UCITS ETF,E044,EUR
E127,COMSTAGE ETF MSCI EMR MKTS,E127,EUR
E129,COMSTAGE S&amp;P SMIT 40 INDEX,E129,EUR
E20,ECHOSTAR CORP-A,E20,EUR
E2S,EFG INTERNATIONAL AG,E2S,EUR
E3X1,EXPEDIA GROUP INC,E3X1,EUR
E4C,ECOTEL COMMUNICATION AG,E4C,EUR
E50EUAEUR,UBS ETF EURO STOXX 50,UIM1,EUR
E570,CMSTG 10Y US TRY FTR TR,E570,EUR
E571,CMSTG 10Y US TRY FTR SH TR,E571,EUR
E572,CMSTG US TRY BD FTR SH TR,E572,EUR
E573,CMSTG US TRY BD FTR 2XSH TR,E573,EUR
E5ESG,UBS ETF EURS50 ESG EUR DIS,UET5,EUR
E65F,VALARIS PLC,E65F,EUR
E6P,EASTERN PROPERTY HOLDING-REG,E6P,EUR
E7S,ACCENTRO REAL ESTATE AG,A4Y,EUR
E8X,ELEXXION AG,E8X,EUR
E901,COMSTAGE 1 DAX UCITS ETF,E901,EUR
E903,COSMTAGE 1 DIVDAX UCITS ETF,E903,EUR
E905,COMSTAGE 1 SDAX UCITS ETF,E905,EUR
E907,COMSTAGE 1 MDAX UCITS ETF,E907,EUR
E908,COMSTAGE 1 TECDAX UCITS ETF,E908,EUR
E950,COMSTAGE 1 EURO STOXX 50,E950,EUR
E960,COMSTAGE 1 STOXX EUR 600 ETF,E960,EUR
EAD1,ERLEBNIS AKADEMIE AG,EAD,EUR
EAS2P,EASE2PAY NV,DOC2,EUR
EBA,EBAY INC,EBA,EUR
EBK,ENBW ENERGIE BADEN-WUERTTEMB,EBK,EUR
EBS,ERSTE GROUP BANK AG,EBO,EUR
EC,TOTAL GABON,RZW,EUR
ECB,LYXOR EUROMTS COV BOND AGG,LCVB,EUR
ECBC,UC THM RTS BLN EUR CNVRT-DIS,ECBC,EUR
ECBD,UC THM RTS BLN EUR CNVRT,ECBD,EUR
ECBF,UC EUR ISTOXX ESG-X MULFACTR,ECBF,EUR
ECBI,SI UCITS ETF-EU GREEN BOND,ECBI,EUR
ECBV,UC EURO STOXX ESG-X MIN VAR,ECBV,EUR
ECF,MOUNTAIN ALLIANCE AG,ECF,EUR
ECK,LUDWIG BECK AM RATHAUSECK,ECK,EUR
ECMPA,EUROCOMMERCIAL PROPERTIE-CV,N4S,EUR
ECN,BNP P LOW CARBON 100 EUROPE,LCEU,EUR
ECONB,ECONOCOM GROUP,1E91,EUR
ECP,EUROPACORP,AZ6,EUR
ECX,EPIGENOMICS AG,ECX,EUR
ED4,EDAG ENGINEERING GROUP AG,ED4,EUR
EDD3,EDDING AG-VORZUG,EDD3,EUR
EDEN,EDENRED,QSV,EUR
EDEU,BNP P EQUITY DIVIDEND EUROPE,EDEU,EUR
EDF,EDF,E2F,EUR
EDGE,TECHEDGE SPA,5TE,EUR
EDL,EDEL SE &amp; CO KGAA,EDL,EUR
EEA,BNP P FTSE EPRA/NAREIT EURO,EEAA,EUR
EEE,BNP P FTSE EPRA/NAREIT EURO,IM2A,EUR
EEE1,COCA-COLA HBC AG-DI,C0Q,EUR
EEMK,BNP P MSCI EM EX CW UCITS,EMKX,EUR
EEMS,EEMS ITALIA SPA,E2Y,EUR
EEMU,BNP P MSCI EMU EX CW UCITS,EMUX,EUR
EEP,BNP P FTSE EPRA/NAREIT EURP,EEP,EUR
EESM,BNP P MSCI EURP SMALL C EXCW,EESM,EUR
EEUE,BNP P MSCI EUROPE EX CW ETF,EEUX,EUR
EEXU,BNP P MSCI EURP EXUK EX CW,EEXU,EUR
EFF,DEUTSCHE EFFECTEN- UND WECHS,EFF,EUR
EFL,LEONTEQ AG,EFL,EUR
EFQ2,DEKA DEUTSCHE BORSE EUROGOV,EFQ2,EUR
EFQ8,DEKA IBOXX EUR LIQUID NON-FI,EFQ8,EUR
EHEN,WT ENERGY - EUR DAILY HEDGED,EHEN,EUR
EI,ESSILORLUXOTTICA,ESL,EUR
EIF,EIFELHOEHEN-KLINIK AG,EIF,EUR
EIN3,EINHELL GERMANY AG-VORZUG,EIN3,EUR
EIS,EISEN UND HUETTENWERKE AG,EIS,EUR
EISR,BNP MSCI EMERG SRI S-S5C ETE,XU6C,EUR
EJAH,BNP P MSCI JAPAN EX CW ETF,EJAH,EUR
EJAP,BNP P MSCI JAPAN EX CW ETF,EJAP,EUR
EKI,EKINOPS,E0J,EUR
EKT,ENERGIEKONTOR AG,EKT,EUR
EKUS,BNP MSCI USA SRI S-S5C ET ED,EKUS,EUR
EL40,DEKA MSCI EMERGING MARKETS U,EL40,EUR
EL41,DEKA MSCI USA MC UCITS ETF,EL41,EUR
EL42,DEKA MSCI EUROPE UCITS ETF,EL42,EUR
EL43,DEKA MSCI EUROPE MC UCITS ET,EL43,EUR
EL44,DEKA MSCI JAPAN UCITS ETF,EL44,EUR
EL45,DEKA MSCI JAPAN MC UCITS ETF,EL45,EUR
EL46,DEKA MSCI CHINA A UCITS ETF,EL46,EUR
EL48,DEKA IBOXX EUR LIQUID GERMAN,EL48,EUR
EL49,DEKA IBOXX EUR LIQUID CORPOR,EL49,EUR
EL4A,DEKA DAX UCITS ETF,EL4A,EUR
EL4B,DEKA EURO STOXX 50 UCITS ETF,EL4B,EUR
EL4C,DEKA STOXX EUROPE STRONG GRO,EL4C,EUR
EL4D,DEKA STOXX EUROPE STRONG VAL,EL4D,EUR
EL4E,DEKA STOXX EUROPE STRONG STY,EL4E,EUR
EL4F,DEKA DAX AUSSCHUETTEND UCIT,EL4F,EUR
EL4G,DEKA EURO STOXX SELECT DIVID,EL4G,EUR
EL4H,DEKA MSCI EUROPE LC UCITS ET,EL4H,EUR
EL4I,DEKA MSCI USA LC UCITS ETF,EL4I,EUR
EL4J,DEKA MSCI JAPAN LC UCITS ETF,EL4J,EUR
EL4K,DEKA IBOXX EUR LIQUID SOV DI,EL4K,EUR
EL4L,DEKA IBOXX EUR LQD SOV D 1-3,EL4L,EUR
EL4M,DEKA IBOXX EUR LIQUID SOV DI,EL4M,EUR
EL4N,DEKA IBOXX EUR LQD SOV D 5-7,EL4N,EUR
EL4P,DEKA IBOXX EUR LIQUID SOV DI,EL4P,EUR
EL4Q,DEKA IBOXX EUR LIQUID SOV DI,EL4Q,EUR
EL4R,DEKA DB EUROGOV GERMANY UCIT,EL4R,EUR
EL4S,DEKA DB EUROGOV GERMANY 1-3,EL4S,EUR
EL4T,DEKA DB EUROGOV GERMANY 3-5,EL4T,EUR
EL4U,DEKA DB EUROGOV GERMANY 5-1,EL4U,EUR
EL4V,DEKA DB EUROGOV GERMANY 10+,EL4V,EUR
EL4W,DEKA DB EUROGOV GERMANY MM,EL4W,EUR
EL4X,DEKA DAXPLUS MAXIMUM DIVIDEN,EL4X,EUR
EL4Y,DEKA STOXX EUROPE 50 UCITS E,EL4Y,EUR
EL4Z,DEKA MSCI USA UCITS ETF,EL4Z,EUR
ELB,ELUMEO SE,ELB,EUR
ELC,ELICA SPA,7L4,EUR
ELE,ENDESA SA,ENA,EUR
ELF0,DEKA DAX EX FINANC 30 UCIT E,ELF0,EUR
ELF1,DEKA MDAX UCITS ETF,ELF1,EUR
ELF5,DEKA MSCI EUROPE EX EMU ETF,ELF5,EUR
ELFA,DEKA EURO STOXX50 THES UCITS,ELFA,EUR
ELFB,DEKA OEKOM EURO NACHHALTIGKT,ELFB,EUR
ELFC,DEKA EURO ISTOXX EX FIN DVD+,ELFC,EUR
ELFD,DEKA EUROZN RENDITE+ 1-10,ELFD,EUR
ELFE,DEKA US TREASURY 7-10 UCITS,ELFE,EUR
ELFF,DEKA EURO CORPORATES 0-3 LIQ,ELFF,EUR
ELFG,DEKA GERMANY 30 UCITS ETF,ELFG,EUR
ELFW,DEKA MSCI WORLD UCITS ETF,ELFW,EUR
ELG,ELMOS SEMICONDUCTOR AG,ELG,EUR
ELI1,ELIA SYSTEM OPERATOR SA/NV,E4S,EUR
ELIOR,ELIOR GROUP,21E,EUR
ELIS,ELIS SA,7EL,EUR
ELISA,ELISA OYJ,EIA,EUR
ELLE,LYXOR GLOB GENDER EQL UCITS,VOOM,EUR
ELLH,LYX GLOB GENDER EQUAL-MH EUR,ELLH,EUR
ELN,EL.EN. SPA,EE51,EUR
ELN1,ELANIX BIOTECHNOLOGIES AG,ELN,EUR
ELNJ,ELANIX BIOTECHNOLOGIES-NEW,ELNJ,EUR
ELO1,ELDORADO GOLD CORP,ELO1,EUR
ELQC,BNP P MARKIT IBOXX EUR CORP,ELQC,EUR
EM,EMAK SPA,EK4,EUR
EMC,ENERGICA MOTOR CO SPA,EM8,EUR
EMC11,EMS-CHEMIE HOLDING AG-REG,EMC1,EUR
EMEH,BNP P ENERGY &amp; METAL UCITS,EMEH,EUR
EMH,PFERDEWETTEN.DE AG,EMH,EUR
EMIE,UBS ETF EMIG ESG USD ACC,EMIE,EUR
EMIG,UBS ETF EMIG ESG USD ACC,EMIG,EUR
EMMV,OSSIAM ETF EMERGING MARKETS,OSX9,EUR
EMOM,BNP P EQUITY MOMENTUM EUROPE,MOEU,EUR
EMQQ1,EM INTRNET &amp; ECOMM UCITS ETF,EMQQ,EUR
EMSRI,AMUNDI INDEX MSCI EMER MKTSM,AMEI,EUR
EMVEUA,UBS ETF MSCI EMU VALUE,UIME,EUR
EMWE,BNP MSCI WORLD SRI S-S5C ETE,EMWE,EUR
EMXC,LYX MSCI EM EX CHINA,EMXC,EUR
EN,BOUYGUES SA,BYG,EUR
EN61,ECHELON CORP,EN61,EUR
ENAM,BNP P MSCI NORTH AMERI EX CW,ENOA,EUR
ENAV,ENAV SPA,ENV,EUR
ENEL,ENEL SPA,ENL,EUR
ENERW,LYXOR MSCI WORLD ENERGR,LYPC,EUR
ENG1,BNP P NMX 30 INFRA UCITS ETF,XU61,EUR
ENGI,ENGIE,GZF,EUR
ENI,ENI SPA,ENI,EUR
ENX,EURONEXT NV,ENXB,EUR
EO,FAURECIA,FAU,EUR
EOAN,E.ON SE,EOAN,EUR
EOSI,EOS IMAGING SA,EO8,EUR
EOT,DISH NETWORK CORP-A,EOT,EUR
EPEJ,BNP P MSCI PACIF EXJAP EX CW,PAC,EUR
EPR,EPRICE SPA,BZA,EUR
EPRE,AMUNDI FTSE EPRA EUR RL EST,REAL,EUR
EPS,ENGIE EPS,8XE,EUR
EQS,EQS GROUP AG,EQS,EUR
EQUA,BNP P EQUITY QUALITY EUROPE,QUEU,EUR
ERA,ERAMET,ER7,EUR
ERF,EUROFINS SCIENTIFIC,ESF,EUR
ERG,ERG SPA,ER9,EUR
ERMK,DEAG DEUTSCHE ENTERTAINMENT,LOUD,EUR
ERO1,TMC CONTENT GROUP AG,ERO1,EUR
ERT,ELECTRONIC ARTS INC,ERT,EUR
ERYP,ERYTECH PHARMA,2E4,EUR
ES,GEDI GRUPPO EDITORIALE SPA,GRJ,EUR
ES1,ESSO STE ANONYME FRANCAISE,EH8,EUR
ES5R,EUROPE SECTORTREND UCITS ETF,ES5R,EUR
ESE,BNP P S&amp;P 500 UCITS ETF,ESEE,EUR
ESEH,BNP P S&amp;P 500 UCITS ETF,ESEH,EUR
ESI,ESI GROUP,EGJ,EUR
ESM,AMUNDI ETF EURO STOXX SMALL,ZESM,EUR
ESP,ESPERITE,5C1A,EUR
ESY,EASY SOFTWARE AG,ESY,EUR
ETBB,BNP P EURO STOXX 50 UCITS,ETBB,EUR
ETDD,BNP P EURO STOXX 50 UCITS,ETDD,EUR
ETG,ENVITEC BIOGAS AG,ETG,EUR
ETH,EUROTECH SPA,E5T,EUR
ETL,EUTELSAT COMMUNICATIONS,E3B,EUR
ETL2,L&amp;G LONG DATED ALL COMMOD,ETL2,EUR
ETLE,L&amp;G LG DT ALL COMMS EX-AGRI,ETLE,EUR
ETLF,L&amp;G ALL COMMODITIES,ETLF,EUR
ETLH,L&amp;G ECOMMERCE LOGISTICS,ETLH,EUR
ETLI,L&amp;G PHARMA BREAKTHROUGH,ETLI,EUR
ETLK,L&amp;G ASIA PACIFIC EX JAPAN EQ,ETLK,EUR
ETLN,L&amp;G EUROPE EX UK EQUITY,ETLN,EUR
ETLQ,L&amp;G GLOBAL EQUITY UCITS ETF,ETLQ,EUR
ETLR,L&amp;G JAPAN EQUITY UCITS ETF,ETLR,EUR
ETLS,L&amp;G US EQUITY UCITS ETF,ETLS,EUR
ETLX,L&amp;G GOLD MINING UCITS ETF,ETLX,EUR
ETLZ,L&amp;G RUSSELL 2000 US SMALL CP,ETLZ,EUR
ETSYDEUR,UBS ETF FACTOR EMU TOT SHYLD,UIM8,EUR
ETY,ENTERGY CORP,ETY,EUR
ETZ,BNP P STOXX EUROPE 600 ETF,ETSZ,EUR
ETZD,BNP P STOXX EUROPE 600 ETF,ETSA,EUR
EUA1,UMANIS - REG,EUA2,EUR
EUCA,EUROMICRON AG,EUCA,EUR
EUCAR,EUROPCAR MOBILITY GROUP,E7CD,EUR
EUFM,UBS ETF EMU SEL FACTOR MIX,UIQN,EUR
EUHA,PIMCO EURO STHY CORPBOND ACC,EUHA,EUR
EUHI,PIMCO EURO STHY CORPBOND INC,EUHI,EUR
EUK3,EUROKAI KGAA-PREF,EUK3,EUR
EUR,EURO RESSOURCES SA,GY5,EUR
EUREUA,UBS ETF MSCI EUROPE,UIMA,EUR
EURN,EURONAV NV,OCW,EUR
EUSRI,AMUNDI INDEX MSCI EUROPE SRI,MIVB,EUR
EUX,EUWAX AG,EUX,EUR
EUZ,ECKERT &amp; ZIEGLER STRAHLEN UN,EUZ,EUR
EVAE,BNP P EQUITY VALUE EUROPE,VALU,EUR
EVD,CTS EVENTIM AG &amp; CO KGAA,EVD,EUR
EVK,EVONIK INDUSTRIES AG,EVK,EUR
EVN,EVN AG,EVN,EUR
EVOE,BNP P EQUITY LOW VOL EUROPE,VLEU,EUR
EVOU,BNP P EQUITY LOW VOL US ETF,VLUS,EUR
EVT,EVOTEC SE,EVT,EUR
EVUS,BNP P EQUITY VALUE US ETF,EVUS,EUR
EW1,EXPEDITORS INTL WASH INC,EW1,EUR
EWI,ELECTRAWINDS SE,EWI,EUR
EX9,EXELIXIS INC,EX9,EUR
EXC,EXCEET GROUP SE,EXC,EUR
EXH1,ISHR EUROPE600 OIL &amp; GAS DE,EXH1,EUR
EXH2,ISHR EUR600 FIN SERVICES DE,EXH2,EUR
EXH3,ISH EUR600 FOOD&amp;BEVERAGE DE,EXH3,EUR
EXH4,ISHR EUR600 IND GDS&amp;SERV(DE),EXH4,EUR
EXH5,ISHARES EUR600 INSURANCE(DE),EXH5,EUR
EXH6,ISHARES EUR 600 MEDIA (DE),EXH6,EUR
EXH7,ISHR EUR600 PERSNL&amp;HOUSE DE,EXH7,EUR
EXH8,ISHARES EUROPE600 RETAIL DE,EXH8,EUR
EXH9,ISHARES EUR 600 UTILITIES DE,EXH9,EUR
EXHA,ISHAR EB.REXX GVT GERMANY DE,EXHA,EUR
EXHB,ISHARES GVT GMNY 1.5-2.5 DE,EXHB,EUR
EXHC,ISHR GVT GERMANY 2.5-5.5 DE,EXHC,EUR
EXHD,ISHAR GVT GMNY 5.5-10.5YR DE,EXHD,EUR
EXHE,ISH PFANDBRIEFE UCITS ETF DE,EXHE,EUR
EXHF,IS EU GVTBNDCAP 1.5-10.5 DE,EXHF,EUR
EXI1,ISHARES SLI UCITS ETF DE,EXI1,EUR
EXI2,ISHARES DJ GLOBALTITAN50 DE,EXI2,EUR
EXI3,ISHARE DJ INDUSTRIAL AVRG DE,EXI3,EUR
EXI5,ISHR EUR600 REAL ESTATE (DE),EXI5,EUR
EXJ,READCREST CAPITAL AG,EXJ,EUR
EXNN,EXPEDEON AG,EXNN,EUR
EXO,EXOR NV,EYX,EUR
EXS1,ISHARES CORE DAX UCITS ETF D,EXS1,EUR
EXS2,ISHARES TECDAX UCITS ETF DE,EXS2,EUR
EXS3,ISHARES MDAX UCITS ETF DE,EXS3,EUR
EXSA,ISHARES STOXX EUROPE 600 DE,EXSA,EUR
EXSB,ISHARES DIVDAX UCITS ETF DE,EXSB,EUR
EXSC,ISHARES STOXXEURLARGE200 DE,EXSC,EUR
EXSD,ISHARES STOXX EUR MID200 DE,EXSD,EUR
EXSE,ISHARES STOXXEURSMALL200 DE,EXSE,EUR
EXSG,ISHARE EUR STOXX SELDIV30 DE,EXSG,EUR
EXSH,ISHR EUROPE SEL DIV 30 DE,EXSH,EUR
EXSI,ISHR EUROSTOXX UCITS ETF DE,EXSI,EUR
EXSY,EXPERT SYSTEM SPA,3K2,EUR
EXV1,ISHR STOXX EUR 600 BANKS DE,EXV1,EUR
EXV2,ISHARES EUR 600 TELECOMS DE,EXV2,EUR
EXV3,ISHR STOXX EUR 600 TECH DE,EXV3,EUR
EXV4,ISHR EUR 600 HEALTH CARE(DE),EXV4,EUR
EXV5,ISHARE EUR 600 AUTO&amp;PARTS DE,EXV5,EUR
EXV6,ISH EUR600 BASICRESOURCE DE,EXV6,EUR
EXV7,ISHARES STOXX EUR600 CHEM DE,EXV7,EUR
EXV8,ISHR EUR600 CNSTRN&amp;MTRLS DE,EXV8,EUR
EXV9,ISHR EUR 600 TRAVEL&amp;LEIS DE,EXV9,EUR
EXVM,ISHR EB.REXX GOVT GRMNY 0-1Y,EXVM,EUR
EXW1,ISHARES CORE EURO STOXX50 DE,EXW1,EUR
EXW3,ISHARES STOXX EUROPE 50 DE,EXW3,EUR
EXX1,ISHARES EURO STOXX BANKS 30-,EXX1,EUR
EXX2,ISHARES EURO STOXX TELECOMMU,EXX2,EUR
EXX5,ISHARES DJ US SEL DIV DE,EXX5,EUR
EXX6,ISH EB.REXX GVTGRMNY10.5 DE,EXX6,EUR
EXX7,ISHR NIKKEI225 UCITS ETF DE,EXX7,EUR
EXXT,ISHR NASDAQ100 UCITS ETF DE,EXXT,EUR
EXXU,ISHR DJ CHINAOFFSHORE 50 DE,EXXU,EUR
EXXV,ISHR DJEUR SUSTAINABILITY DE,EXXV,EUR
EXXW,ISHARE ASIA PAC SELDIV 30 DE,EXXW,EUR
EXXX,ISHARES ATX UCITS ETF DE,EXXX,EUR
EXXY,ISH DIV COMDTY SWAP DE,EXXY,EUR
EZ1,ENZON PHARMACEUTICALS INC,EZ1,EUR
EZP1,COMET HOLDING AG-REG,EZP1,EUR
F03,FORTIVE CORP,F03,EUR
F2P,GLU MOBILE INC,F2P,EUR
F3A,FIRST SOLAR INC,F3A,EUR
F3C,SFC ENERGY AG-BR,F3C,EUR
F6O1,FLSMIDTH &amp; CO A/S,F6O1,EUR
F701,COMSTAGE VERMOEG UCITS ETF,F701,EUR
F702,COMSTAGE VERMOEG DEF ETF,F702,EUR
F703,COMSTAGE VERMOEG OFF ETF,F703,EUR
F750,COMSTAGE ALPHAPLUS UCITS ETF,F750,EUR
F751,COMSTAGE ALPHA D DIV PLUS,F751,EUR
FAA,FABASOFT AG,FAA,EUR
FAC,FALCON OIL &amp; GAS LTD,FAC,EUR
FACC,FACC AG,1FC,EUR
FAGR,FAGRON,4A5,EUR
FALG,FERMENTALG,1F6,EUR
FAM1,DEUTSCHE CANNABIS AG,HEMP,EUR
FAM2,DEUTSCHE CANNABIS AG-NEW,FAM2,EUR
FAS,FASTENAL CO,FAS,EUR
FAST,FASTNED,FSF,EUR
FB2A,FACEBOOK INC-CLASS A,FB2A,EUR
FBEN,FYBER N.V,FBEN,EUR
FBK,FINECOBANK SPA,ZS3,EUR
FC9,FCR IMMOBILIEN AG,FC9,EUR
FCA,FIAT CHRYSLER AUTOMOBILES NV,2FI,EUR
FCT1,FINCANTIERI SPA,1F8,EUR
FDO,MACYS INC,FDO,EUR
FDR1,COVIVIO,F5D,EUR
FDX,FEDEX CORPORATION,FDX,EUR
FEN,FAR EAST ENERGY CORP,FEN,EUR
FEV,FORTEC ELEKTRONIK AG,FEV,EUR
FEW,FUNKWERK AG,FEW,EUR
FFARM,FORFARMERS NV,5FF,EUR
FFP,FFP,FFP,EUR
FFV,F5 NETWORKS INC,FFV,EUR
FFX,FAIRFAX FINANCIAL HLDGS LTD,FFX,EUR
FGA,FIGEAC-AERO,1F1,EUR
FGR,EIFFAGE,EF3,EUR
FGT,FENGHUA SOLETECH AG,FGT,EUR
FHL,FREDDIE MAC,FHL,EUR
FHUA,LBBW DIVIDEND STRG EURLND-R,FHUA,EUR
FHW,FERNHEIZWERK NEUKOELLN AG,FHW,EUR
FIE,FIELMANN AG,FIE,EUR
FII,LISI,LI3,EUR
FILA,FILA SPA,3S0,EUR
FIN,LYXOR EURSTX600 FIN SERV,LFIN,EUR
FINSW,LYXOR MSCI WORLD FINANC,LYPD,EUR
FIV,FISERV INC,FIV,EUR
FJJ1,UNIIMMO: GLOBAL,FJJ1,EUR
FK8M,DEKA TELEMEDIEN TF,FK8M,EUR
FK8X,DEKA-EUROPAPOTENTIAL TF,FK8X,EUR
FKA,FRAUENTHAL HOLDING AG,F1H,EUR
FKEK,VALENS HOLDING AG,FKEK,EUR
FKQW,DEKA-PHARMATECH TF,FKQW,EUR
FKR,FALCK RENEWABLES SPA,AA4,EUR
FLOT,LYXOR EURO FLOAT RATE NOTE,NK4L,EUR
FLOW,FLOW TRADERS,8FT,EUR
FLTE,LYX EUR CURVE FLAT 2-10,FLTE,EUR
FLTU,LYX US CURVE FLATTENING 2-10,FLTU,EUR
FLU1,FLUGHAFEN WIEN AG,FLW1,EUR
FM,FIERA MILANO SPA,FM3,EUR
FMC1,FORD MOTOR CO,FMC1,EUR
FME,FRESENIUS MEDICAL CARE AG &amp;,FME,EUR
FMV,FIRST MAJESTIC SILVER CORP,FMV,EUR
FMZ,PERFECT HOLDING SA,FMZ,EUR
FNAC,FNAC DARTY SA,1FN,EUR
FNG,FRITZ NOLS AG,FNG,EUR
FNM1,FNM SPA,8FN,EUR
FNTN,FREENET AG,FNTN,EUR
FOO,LYXOR EURSTX600 F&amp;B,LFOD,EUR
FOO1,SALESFORCE.COM INC,FOO,EUR
FOZN,FORBO HOLDING AG-REG,FOZN,EUR
FP,TOTAL SA,TOTB,EUR
FP7C,DWS INVEST CHINA EQUITY LC,FP7C,EUR
FPE,FUCHS PETROLUB SE,FPE,EUR
FPE3,FUCHS PETROLUB SE -PREF,FPE3,EUR
FPH,FRANCOTYP-POSTALIA HOLDING A,FPH,EUR
FPMB,FREEPORT-MCMORAN INC,FPMB,EUR
